User-ID,Location,Age
256950,"manchester, missouri, usa",15.0
257021,"somerville, new jersey, usa",16.0
257022,"seattle, washington, usa",17.0
257069,"newcastle, new south wales, australia",15.0
257163,"anaheim, california, usa",17.0
257298,"wellington, wellington, new zealand",14.0
257302,"orleans, ontario, canada",15.0
257358,"christchurch, canterbury, new zealand",14.0
257394,"orense, orense, spain",19.0
257405,"reseda, california, usa",18.0
257446,"sant joan despi, cataluña, spain",18.0
257457,"yuba city, california, usa",15.0
257523,"hay river, northwest territories, canada",15.0
257763,"west conshohocken, pennsylvania, usa",16.0
257791,"pleasanton, california, usa",17.0
257826,"moers, nordrhein-westfalen, germany",19.0
257901,"quezon city, metro manila, philippines",16.0
258005,"toowoomba, queensland, australia",15.0
258076,"peine, niedersachsen, germany",19.0
258082,"mcconnells, south carolina, usa",19.0
258289,"richland, mississippi, usa",15.0
258291,"mississauga, ontario, canada",17.0
258665,"seattle, washington, usa",16.0
258717,"selfkant, nordrhein-westfalen, germany",18.0
258871,"belen, new mexico, usa",17.0
259014,"anoka, minnesota, usa",14.0
259018,"sydney, new south wales, australia",15.0
259057,"castelldefels, barcelona, spain",15.0
259084,"mount pearl, newfoundland, canada",19.0
259140,"sydney, new south wales, australia",13.0
259194,"huntington, indiana, usa",14.0
259201,"adelaide, south australia, australia",15.0
259208,"manila, none, philippines",18.0
259285,"ionia, michigan, usa",18.0
259437,"new park, pennsylvania, usa",18.0
259439,"stockbridge, georgia, usa",19.0
259441,"shefffield, england, united kingdom",16.0
259468,"harrisonville, missouri, usa",16.0
259474,"smyrna, tennessee, usa",19.0
259570,"college station, texas, usa",19.0
259589,"venice, florida, usa",19.0
259711,"san antonio, texas, usa",16.0
259723,"tempe, ,",18.0
259765,"palm springs, california, usa",19.0
259785,"barling, arkansas, usa",17.0
259817,"markham, ontario, canada",15.0
259825,"walnut, california, usa",18.0
259896,"royal oak, michigan, usa",16.0
259898,"lakewood, washington, usa",16.0
259976,"londonderry, new hampshire, usa",15.0
260093,"peoria, illinois, usa",19.0
260124,"elkhorn, nebraska, usa",17.0
260479,"errenteria, pais vasco, spain",19.0
260656,"orinda, california, usa",16.0
260695,"munro, n/a, argentina",17.0
260719,"lincoln, nebraska, usa",15.0
260758,"sant cugat del vallès, catalunya, spain",15.0
260808,"portland, oregon, usa",16.0
260824,"virginia beach, va, usa",15.0
260859,"bochum, nordrhein-westfalen, germany",16.0
260876,"toronto, ontario, canada",15.0
261039,"chicago, illinois, usa",19.0
261148,"boulder, colorado, usa",14.0
261175,"universal city, texas, usa",15.0
261179,"kenner, louisiana, usa",14.0
261235,"waitakere, auckland,",15.0
261284,"bridgewater, new jersey, usa",14.0
261341,"austin, texas, usa",17.0
261363,"singapore, n/a, singapore",18.0
261379,"matosinhos, porto, portugal",19.0
261387,"noblesville, indiana, usa",19.0
261507,"klaukkala, uusimaa, finland",16.0
261757,"ormond beach, florida, usa",15.0
261768,"thibodaux, louisiana, usa",12.0
261972,"gahanna, ohio, usa",19.0
261982,"bradenton, florida, usa",13.0
261996,"napa, california, usa",14.0
262037,"vancouver, british columbia, canada",16.0
262102,"augsburg, bayern, germany",17.0
262169,"walled lake, michigan, usa",15.0
262198,"madrid, madrid, spain",19.0
262203,"waban, massachusetts, usa",15.0
262234,"tampere, pirkanmaa, finland",13.0
262358,"pittsburgh, pennsylvania, usa",19.0
262375,"barham, barham, nsw, australia",18.0
262391,"san angelo, texas, usa",17.0
262458,"gatineau, quebec, canada",15.0
262533,"charleston, south carolina, usa",16.0
262614,"chicago, illinois, usa",13.0
262634,"lisle, new york, usa",17.0
262809,"mentor, ohio, usa",15.0
262852,"norden, alabama, germany",15.0
262901,"kleve, nordrhein-westfalen, germany",19.0
262961,"durham, north carolina, usa",19.0
262977,"akron, ohio, usa",17.0
262988,"manhasset, new york, usa",17.0
263004,"york, england, united kingdom",15.0
263093,"roma, lazio, italy",19.0
263173,"oxford, ohio, usa",19.0
263202,"valley view, pennsylvania, usa",19.0
263259,"doncaster east, victoria, australia",16.0
263261,"helsinki, n/a, finland",16.0
263307,"princeton, new jersey, usa",18.0
263310,"herkimer, niagra falls, canada",18.0
263332,"wien, wien, austria",19.0
263344,"espoo, uusimaa, finland",17.0
263422,"saint louis, missouri, usa",19.0
263516,"athens, attica, greece",15.0
263533,"fuengirola, malaga, spain",16.0
263565,"logroño, la rioja, spain",18.0
263718,"jakarta, n/a, indonesia",19.0
263742,"fellbach, baden-wuerttemberg, germany",16.0
263793,"hyderabad, andhra pradesh, india",14.0
263896,"barcelona, n/a, spain",17.0
263920,"palma de mallorca, illes balears, spain",13.0
263926,"massy, ile de france, france",18.0
264133,"huntland, tennessee, usa",12.0
264204,"milford, massachusetts, usa",19.0
264264,"mountain view, california, usa",17.0
264312,"houston, texas, usa",16.0
264318,"firenze, toscana, italy",15.0
264327,"lincoln, nebraska, usa",18.0
264397,"fallbrook, california, usa",16.0
264430,"london, ontario, canada",19.0
264433,"thunder bay, ontario, canada",18.0
264462,"toronto, ontario, canada",18.0
264497,"barcelona, catalonia, spain",17.0
264525,"quezon city, manila, philippines",17.0
264552,"brumath, alsace, france",17.0
264661,"howell, new jersey, usa",14.0
264890,"riba d`ave, porto, portugal",19.0
264896,"buenos aires, capital federal, argentina",18.0
264985,"albuquerque, new mexico, usa",15.0
264993,"geelong, victoria, australia",13.0
265015,"rokiskis, lt., lithuania",18.0
265219,"a coruña, a coruña, spain",18.0
265227,"bandar seri begawan, n/a, brunei",14.0
265254,"salvisa, kentucky, usa",16.0
265327,"bremen, bremen, germany",19.0
265339,"pikeville, kentucky, usa",18.0
265385,"dartmouth, nova scotia, canada",14.0
265435,"fresno, california, usa",17.0
265477,"paris, paris, france",17.0
265936,"christchurch, n/a, new zealand",15.0
266037,"hillrose, colorado, usa",17.0
266309,"vermont south, victoria, australia",17.0
266328,"roanoke, virginia, usa",14.0
266664,"duarte, california, usa",18.0
266720,"romsey, england, united kingdom",18.0
266735,"nampa, idaho, usa",19.0
266940,"saint paul, minnesota, usa",19.0
266943,"south charleston, , usa",18.0
266960,"fullerton, california, usa",19.0
267076,"dublin, ohio, usa",17.0
267113,"arlington, virginia, usa",15.0
267141,"swansea, wales, united kingdom",15.0
267318,"san martin, mendoza, argentina",16.0
267491,"gresham, oregon, usa",18.0
267645,"sandy, utah, usa",18.0
267725,"oceanside, california, usa",17.0
267727,"dapto, new south wales, australia",14.0
267754,"greensboro, north carolina, usa",19.0
267767,"bolingbrook, illinois, usa",13.0
267881,"mattapoisett, massachusetts, usa",18.0
267886,"saint joseph, missouri, usa",16.0
268141,"red deer, alberta, canada",18.0
268307,"tucson, arizona, usa",17.0
268346,"dublin, ohio, usa",18.0
268506,"pabianice, woj. &#322;ódzkie, poland",17.0
268507,"aosta, valle d`aosta, italy",16.0
268540,"st. louis, missouri, usa",19.0
268578,"upper township, new jersey, usa",13.0
268676,"new britain, connecticut, usa",16.0
268816,"sydney, new south wales, australia",19.0
268855,"norwich, england, united kingdom",17.0
268875,"st. louis, missouri, usa",13.0
268913,"fort worth, texas, usa",15.0
268945,"chambéry, rhône alpes, france",18.0
268949,"riverside, california, usa",19.0
269009,"weston-super-mare, england, united kingdom",16.0
269061,"new plymouth, tarinaki, new zealand",13.0
269279,"woodland, washington, usa",15.0
269300,"vantaa, uusimaa, finland",18.0
269341,"millville, new jersey, usa",18.0
269343,"taranto, puglia, italy",17.0
269440,"nuneaton, england, united kingdom",16.0
269477,"augsburg, bayern, germany",19.0
269485,"cincinnati, ohio, usa",18.0
269493,"brunswick, georgia, usa",17.0
269499,"napa, california, usa",15.0
269556,"fort worth, texas, usa",14.0
269558,"fairbanks, alaska, usa",17.0
269562,"lake oswego, oregon, usa",16.0
269578,"newport, washington, usa",17.0
269639,"san francisco, california, usa",18.0
269670,"jacobus, pennsylvania, usa",15.0
269708,"melbourne, victoria, australia",19.0
269712,"knollwood, illinois, usa",17.0
269753,"ipswich, queensland, australia",15.0
269841,"georgetown, penang, malaysia",16.0
269918,"surrey, england, united kingdom",16.0
269972,"valencia, país valencià, spain",19.0
270061,"chichester, sussex, united kingdom",17.0
270098,"winnsboro, south carolina, usa",18.0
270113,"vechta, niedersachsen, germany",16.0
270198,"oak park, illinois, usa",15.0
270385,"owasso, oklahoma, usa",17.0
270474,"corrientes, corrientes, argentina",19.0
270524,"östersund, jämtland, sweden",17.0
270583,"aix en provence, paca, france",13.0
270692,"mississauga, ontario, canada",18.0
270961,"stiens, friesland, netherlands",19.0
270972,"lewiston, ,",19.0
270982,"montreal, quebec, canada",16.0
271020,"evergreen, ,",18.0
271029,"waihi, alabama, new zealand",13.0
271054,"fresno, california, usa",18.0
271143,"fairfax station, virginia, usa",15.0
271185,"kershaw, south carolina, usa",15.0
271193,"warrenton, missouri, usa",15.0
271241,"el paso, texas, usa",19.0
271618,"murrieta, california, usa",14.0
271635,"sydney, new south wales, australia",14.0
271655,"napa, california, usa",15.0
271677,"maceió, alagoas, brazil",17.0
271745,"fuengirola, málaga, spain",15.0
271815,"singapore, n/a, singapore",17.0
271822,"esch, kanton esch, luxembourg",15.0
271843,"campbell hall, new york, usa",18.0
271846,"sydney, new south wales,",16.0
271859,"muscle shoals, alabama, usa",18.0
272015,"chicago, illinois, usa",19.0
272086,"fuengirola, n/a, spain",15.0
272159,"barcelona, barcelona, spain",18.0
272265,"quezon city, n/a, philippines",19.0
272274,"milpitas, california, usa",12.0
272316,"talavera de la reina, toledo, spain",19.0
272335,"brooklyn, new york, usa",15.0
272337,"washington, dc, dc, usa",18.0
272339,"maplewood, minnesota, usa",17.0
272397,"new symrna beach, florida, usa",15.0
272422,"binghamton, new york, usa",16.0
272465,"friday harbor, washington, usa",16.0
272469,"sydney, new south wales, australia",14.0
272496,"fuengirola, connecticut, spain",16.0
272535,"strasbourg, alsace, france",18.0
272546,"singapore, n/a, singapore",15.0
272547,"bloomfield, new jersey, usa",17.0
272551,"dallas, georgia, usa",17.0
272576,"baton rouge, louisiana, usa",17.0
272616,"auckland, auckland, new zealand",15.0
272758,"vancover, british columbia, canada",15.0
272810,"sulphur, oklahoma, usa",18.0
272825,"louisville, kentucky, usa",15.0
272827,"shanghai, shanghai, &#20013;&#22269;",15.0
272870,"bochum, nordrhein-westfalen, germany",15.0
272873,"bayamon, puerto rico, usa",19.0
273053,"guadalajara, guadalajara, spain",19.0
273057,"cupertino, california, usa",13.0
273058,"millis, massachusetts, usa",15.0
273060,"gumpelstadt, thueringen, germany",17.0
273079,"bath, pennsylvania, usa",19.0
273089,"grand prairie, texas, usa",16.0
273113,"topeka, kansas, usa",18.0
273217,"norden, ostfriesland, germany",19.0
273282,"san gabriel, california, usa",18.0
273461,"near chemnitz, sachsen, germany",17.0
273476,"pittsburgh, pennsylvania, usa",18.0
273503,"podkowa le?na, mazowieckie, poland",16.0
273550,"park city, utah, usa",16.0
273572,"hellin, albacete, spain",15.0
273609,"cockermouth, england, united kingdom",19.0
273768,"korschenbroich, nordrhein-westfalen, germany",17.0
273794,"buffalo grove, illinois, usa",19.0
273923,"carroll, ohio, usa",18.0
273933,"st. cloud, florida, usa",16.0
273935,"cham, bayern, germany",14.0
273959,"fort worth, texas, usa",19.0
273978,"burbank, california, usa",16.0
273994,"austin, texas, usa",17.0
274013,"langerwehe, nordrhein-westfalen, germany",13.0
274023,"the dalles, oregon, usa",14.0
274120,"savonlinna, etelä-savo, finland",16.0
274194,"virginia beach, virginia, usa",16.0
274215,"cleveland, ohio, usa",17.0
274230,"pj, selangor, malaysia",19.0
274405,"rushville, indiana, usa",18.0
274439,"cary, north carolina, usa",18.0
274503,"brooklyn, new york, usa",15.0
274569,"badajoz, badajoz, spain",16.0
274598,"north east, maryland, usa",19.0
274602,"ipoh, perak, malaysia",18.0
274611,"castelló, castelló, spain",16.0
274629,"appleton city, missouri, usa",16.0
274654,"arona, piemonte, italy",19.0
274772,"doniphan, missouri, usa",19.0
274804,"veitshoechheim, bayern, germany",17.0
274808,"paynesville, , usa",17.0
274852,"n/a, n/a, singapore",19.0
274875,"milano, lombardia, italy",19.0
274882,"lille(bondues), nord, france",18.0
274910,"marblehead, massachusetts, usa",16.0
274934,"barbera del valles, barcelona, spain",18.0
275016,"andover, massachusetts, usa",17.0
275240,"bronxville, new york, usa",16.0
275315,"seattle, washington, usa",19.0
275332,"brighton, ontario, canada",18.0
275358,"pueblo, ,",15.0
275362,"basingstoke, hampshire, united kingdom",19.0
275387,"new lenox, illinois, usa",19.0
275400,"ithaca, new york, usa",19.0
275411,"traverse city, michigan, usa",14.0
275435,"wuerselen - broichweiden, nordrhein-westfalen, germany",15.0
275574,"lisbon, n/a, portugal",19.0
275590,"latta, south carolina, usa",17.0
275667,"montespertoli, toscana, italy",19.0
275815,"waterloo, ontario, canada",17.0
275855,"avilés, asturias, spain",18.0
275862,"oristano, sardegna, italy",19.0
275906,"northern va, virginia, usa",19.0
275971,"sydney, new south wales, australia",15.0
276041,"manchester, england, united kingdom",19.0
276081,"franklin, tennessee, usa",18.0
276167,"pittsburgh, pennsylvania, usa",19.0
276170,"lincoln, nebraska, usa",17.0
276212,"highland heights, kentucky, usa",15.0
276250,"pittsburgh, pennsylvania, usa",18.0
276331,"alicante, n/a, spain",18.0
276521,"nanaimo, british columbia, canada",17.0
276559,"bratislava, n/a, slovakia",19.0
276579,"orem, utah, usa",12.0
276590,"bundaberg, queensland, australia",19.0
276632,"goderich, ontario, canada",18.0
276647,"arlington heights, illinois, usa",13.0
276660,"singapore, n/a, singapore",15.0
276721,"providence, rhode island, usa",14.0
276723,"san antonio, texas, usa",12.0
276729,"rijeka, n/a, croatia",16.0
276737,"sydney, new south wales, australia",14.0
276754,"alberta beach, alberta, canada",19.0
276780,"vva. de la serena, badajoz, spain",18.0
276804,"st. louis, missouri, usa",14.0
276811,"huntley, illinois, usa",19.0
276820,"scarbrough, ontario, canada",19.0
276842,"leudelange, kanton esch, luxembourg",14.0
276850,"toronto, ontario, canada",16.0
276853,"lugo, galiza, spain",17.0
276857,"blanes, girona, spain",19.0
276861,"zauggenried, bern, switzerland",17.0
276896,"mena, arkansas, usa",14.0
276953,"petaling jaya, selangor, malaysia",18.0
277007,"perugia, umbria, italy",18.0
277051,"cologne, nordrhein-westfalen, germany",18.0
277053,"auckland, n/a, new zealand",14.0
277128,"n/a, st andrew`s, guernsey",19.0
277134,"chillicothe, ohio, usa",16.0
277358,"rockwall, texas, usa",18.0
277367,"london, ontario, canada",15.0
277432,"san leandro, california, usa",16.0
277436,"stratford, iowa, usa",14.0
277474,"rochester, new york, usa",17.0
277489,"rivas vaciamadrid, madrid, spain",18.0
277590,"pengam, wales, united kingdom",18.0
277752,"baton rouge, louisiana, usa",18.0
277756,"baton rouge, louisiana, usa",17.0
277759,"baton rouge, louisiana, usa",17.0
277764,"baton rouge, louisiana, usa",18.0
277765,"gonzales, louisiana, usa",18.0
277774,"plaquemine, louisiana, usa",17.0
277776,"baton rouge, louisiana, usa",17.0
277778,"baton rouge, louisiana, usa",17.0
277782,"baton rouge, louisiana, usa",17.0
277783,"baton rouge, louisiana, usa",17.0
277784,"baton rouge, louisiana, usa",17.0
277788,"baton rouge, louisiana, usa",17.0
277795,"zachary, louisiana, usa",17.0
277797,"baton rouge, louisiana, usa",17.0
277798,"baton rouge, louisiana, usa",17.0
277800,"baton rouge, louisiana, usa",16.0
277801,"baton rouge, louisiana, usa",17.0
277802,"baton rouge, louisiana, usa",17.0
277803,"baton rouge, louisiana, usa",17.0
277808,"baton rouge, louisiana, usa",16.0
277817,"baton rouge, louisiana, usa",16.0
277820,"baton rouge, louisiana, usa",16.0
277823,"baker, louisiana, usa",15.0
277824,"baton rouge, louisiana, usa",16.0
277825,"baton rouge, louisiana, usa",16.0
277827,"baton rouge, louisiana, usa",17.0
277828,"baton rouge, louisiana, usa",16.0
277830,"baton rouge, louisiana, usa",16.0
277833,"baton rouge, louisiana, usa",16.0
277835,"baton rouge, louisiana, usa",16.0
277844,"baton rouge, louisiana, usa",16.0
