User-ID,ISBN,Book-Rating
261379,9724302768,9
261379,972430292,9
261379,9724303160,9
261379,9724303209,7
261379,9724405664,5
261379,9724609731,7
261379,9724701131,8
261379,972575235,5
261379,9726080045,7
261379,9726080088,8
261379,9726100682,9
261379,9726115582,8
261379,9726624185,9
261379,9726624835,6
261379,9726624878,3
261379,9726625785,6
261379,9726626064,6
261379,9727071937,9
261379,972711405,5
261379,9727123198,8
261379,9728082436,6
261379,9728436440,7
261379,9728529589,6
261379,9728576021,7
261379,9729360154,9
261379,9729478198,1
261387,0345384466,9
261507,9510134554,8
261507,9512340496,6
261757,0316277010,8
261768,0061065722,7
261768,0061065730,8
261768,0061065749,7
261768,0439063124,7
261768,0439064872,10
261768,0439576415,9
261768,0517572656,9
261768,059035342X,10
261768,078684468X,9
261768,0803717792,9
261768,0812551699,10
261768,0866116788,8
261768,0920236162,8
261768,0937295132,5
261768,0967507103,8
261768,1850152225,4
261768,1850152446,4
261972,0671028030,10
261982,0060277491,8
261996,0345350499,10
261996,0786916613,10
262037,0684856093,10
262102,0441760260,4
262102,3426615355,7
262102,3426618230,6
262169,0152045708,9
262169,0380714752,9
262169,0385729332,10
262169,0553486691,9
262169,0553487264,8
262169,055356983X,8
262169,0590383892,9
262169,0670035661,7
262169,0671746162,9
262169,0689808828,9
262169,0763614211,9
262169,078681392X,9
262169,0817250557,7
262169,1582347794,8
262198,8425327059,6
262198,8437602130,6
262198,843761371X,6
262203,020530902X,10
262234,9515786657,8
262358,0156226006,5
262375,0590454471,2
262375,0733537057,4
262375,0733541321,4
262375,1863307591,6
262391,0027617319,7
262391,0064400050,9
262391,0064471195,10
262391,0140374248,8
262391,0345342968,8
262391,0380432811,10
262391,0385333501,7
262391,0385509472,7
262391,0385722192,9
262391,0394820371,8
262391,0395272211,9
262391,0439253225,7
262391,0446310786,10
262391,055327824X>>3,9
262391,059042243X,8
262391,0590436147,7
262391,0590445561,7
262391,0671694391,8
262391,0684808730,9
262391,156858217X,8
262391,1569871175,7
262391,1569871213,6
262391,2894297904,7
262458,0425142485,6
262533,0590262165,6
262533,0590456512,7
262614,0140328742,8
262614,0316116556,8
262614,0345339738,10
262614,0743400526,9
262634,006100037X,5
262634,0312868952,7
262634,0345285557,5
262634,0345308336,5
262634,0380719223,5
262634,039921741X,5
262634,0399226702,5
262634,0399228055,5
262634,0399229140,5
262634,0399231609,5
262634,039923165X,10
262634,0441000312,5
262634,0441006930,5
262634,0451163524,5
262634,0451187709,8
262634,0451190521,5
262634,0515126489,5
262634,0671039741,9
262634,0765346524,8
262634,0786929502,10
262634,0886775035,8
262809,0671003364,10
262852,0515087122,8
262901,346202261X,8
262961,0385474547,5
262977,0140189645,5
262977,0451527666,7
262988,1563894491,7
263004,0552546321,8
263004,185326024X,5
263093,8804279737,6
263093,8804372192,6
263093,880439904X,7
263093,8804433515,6
263093,8804465905,8
263093,8804465913,7
263093,8804466863,8
263093,8804467053,7
263093,8804467061,7
263093,8804468769,7
263093,8804469102,7
263093,8809209303,6
263093,882002117X,6
263093,8820026945,6
263093,8834705963,7
263093,8845916103,4
263093,8870689247,6
263093,8878244716,6
263173,0060914440,7
263202,0553375407,10
263259,0385605331,9
263259,0671746049,7
263261,9510170682,3
263261,9511149628,9
263261,9518732485,5
263307,0451524934,10
263310,0316769487,4
263332,3596200199,10
263344,0006510183,8
263344,0060971401,5
263344,0061032042,8
263344,0099288028,9
263344,0099433125,8
263344,0140276904,6
263344,0140310754,4
263344,0142004278,4
263344,0152166696,3
263344,0312140940,7
263344,0312969252,9
263344,0312986343,7
263344,0316666343,9
263344,0373250541,7
263344,0375727132,9
263344,0380728133,10
263344,0380813815,10
263344,0385327943,6
263344,0439215986,8
263344,0439249767,7
263344,0441009344,8
263344,0441010512,7
263344,044661100X,8
263344,0451451120,7
263344,0452283485,7
263344,0751518611,9
263344,1560974273,8
263344,156389016X,8
263344,1584855193,4
263344,1853261041,9
263344,9510057576,8
263344,9510156035,6
263344,9511172115,8
263344,951578963X,9
263344,9524590395,6
263422,0140187375,10
263422,0486270556,7
263516,9600403082,5
263516,9601402721,6
263533,8434856719,7
263565,8408039369,10
263565,8437605229,8
263565,8497592433,8
263565,9506410860,7
263718,0099267543,8
263742,3453088433,8
263793,0006915647,10
263793,0006944035,10
263793,0140025324,9
263793,0140025707,8
263793,0439136369,10
263793,0440431808,10
263793,0521397928,10
263793,0553212494,10
263793,0671505173,7
263896,8429741773,7
263920,8422672731,9
263920,8422683644,10
263920,8478887423,10
263926,2070301036,7
263926,2266071173,8
263926,2290303607,7
263926,2290313238,8
264133,0448095025,9
264133,0871592657,8
264133,684124971,10
264204,0020449313,10
264204,0385474547,5
264204,0440225698,7
264204,055321313X,8
264204,0679732764,3
264264,0451137965,5
264312,006441034X,10
264312,0452282934,10
264318,8804446285,7
264327,038549081X,8
264327,0451200187,5
264327,0803260717,9
264397,0380010038,10
264397,0439129087,5
264397,0441005489,7
264397,059087585X,5
264397,0618129022,10
264430,0771034687,8
264433,0345413350,9
264462,0156005042,8
264462,0385498721,8
264462,0552137030,9
264462,0671525433,6
264462,0671606387,5
264462,0671656597,6
264497,8449308534,8
264525,0060191988,10
264525,0071383794,10
264525,0140620249,7
264525,0141003944,10
264525,0155770810,8
264525,0307055396,10
264525,0307168549,8
264525,0316666343,9
264525,0316853615,10
264525,0340767405,7
264525,0345327225,10
264525,034543126X,10
264525,0345432711,10
264525,0375411550,10
264525,0375757392,4
264525,037582233X,10
264525,0380017601,8
264525,0385311567,10
264525,0385334923,9
264525,0385474547,2
264525,0385496494,9
264525,0385730586,6
264525,039332365X,10
264525,0394741048,10
264525,0399240071,10
264525,0399525440,10
264525,0425169456,1
264525,0439139287,1
264525,0439139597,10
264525,0439313899,10
264525,043935806X,10
264525,0440226430,10
264525,0440228654,5
264525,0440228875,6
264525,0440904196,5
264525,0446315001,9
264525,0446360716,5
264525,0446527785,8
264525,0446529788,10
264525,0446607207,1
264525,0446608955,10
264525,0446610399,6
264525,0446672211,10
264525,0446912069,6
264525,0449211592,5
264525,0449912345,10
264525,0451524179,10
264525,0451527216,10
264525,051511992X,9
264525,0517053616,10
264525,0553213105,10
264525,0553270907,8
264525,0553812939,8
264525,0590048554,8
264525,0590321277,9
264525,0590521012,9
264525,0609605313,7
264525,0670857246,9
264525,0671004239,9
264525,0671016806,5
264525,067168955X,10
264525,0671707612,10
264525,0684856093,7
264525,068486424X,10
264525,0688142192,9
264525,0689816138,7
264525,0689844077,10
264525,0698119738,10
264525,0711944261,10
264525,0716613921,6
264525,0743205227,10
264525,0743213807,7
264525,074341005X,10
264525,0747553408,10
264525,075130728,10
264525,0752842986,8
264525,0764551531,8
264525,0765109409,9
264525,0767905083,8
264525,0785258477,10
264525,0785264728,10
264525,0785808698,3
264525,0786866136,6
264525,0793500176,10
264525,0800786912,6
264525,080410526X,10
264525,0804108803,9
264525,0812045998,8
264525,0812543122,10
264525,0821769278,4
264525,0824819179,10
264525,0825617790,8
264525,0840712634,10
264525,0842333088,9
264525,084235462X,10
264525,0842372334,10
264525,0863473997,7
264525,0863475019,9
264525,0865731640,10
264525,0874869870,7
264525,0877795053,10
264525,0881881171,10
264525,0937295043,10
264525,0937295132,10
264525,0937295221,10
264525,0937295353,10
264525,0937295418,10
264525,0937295477,10
264525,0943233437,7
264525,094718399X,10
264525,096315320X,10
264525,1400033330,10
264525,1555135420,9
264525,1558198601,10
264525,1558743669,5
264525,1558744630,10
264525,1558746161,9
264525,1558746374,3
264525,1558746692,10
264525,1558748334,1
264525,1561797111,10
264525,1562477625,10
264525,1562477633,10
264525,1562477641,10
264525,156247765X,10
264525,1562477668,10
264525,1562477676,10
264525,1562477722,10
264525,156292074X,7
264525,1573227978,9
264525,1576737039,10
264525,1576738159,9
264525,1579541364,10
264525,1854795996,4
264525,1858338549,10
264525,1883013305,7
264525,1888914378,10
264525,8772470658,6
264525,9710805207,10
264525,9710834363,10
264525,9715115314,9
264525,9718340181,8
264525,9719019166,6
264525,9719175672,6
264525,9719214872,10
264525,9814096679,8
264552,226612269X,9
264661,0451139682,10
264890,0807060504543,6
264896,0099800209,9
264985,0140177396,10
264985,0440940001,8
264985,0446310786,10
264985,0590444646,8
264985,0590646087,8
264985,0671722859,9
264985,0679734775,5
264985,0689823959,8
264993,0380731339,7
265015,0764100769,10
265015,0764114638,8
265219,063403541X,4
265219,8401328810,4
265219,8402085822,5
265219,8466307125,8
265219,8466610499,7
265219,8476803583,5
265219,8476803850,5
265219,8478243895,5
265219,8482885065,5
265219,8483027941,6
265219,848302831X,5
265219,8483028794,5
265219,8483106574,7
265219,8489669309,5
265219,8489669449,5
265219,8489669457,6
265219,8489669465,5
265219,8489669597,5
265219,8497595696,8
265219,9500715309,6
265227,0749502495,7
265254,0553259202,10
265327,3442416566,4
265339,0345342968,9
265385,0771091044,6
265435,0553294385,8
265477,2266084372,9
265936,0000094072,8
265936,0140365702,5
265936,0671021206,5
265936,1588991962,9
266037,0375703055,7
266309,0099279282,6
266328,031286860X,10
266328,0451527038,7
266328,0689818769BC,9
266328,0689824750,10
266328,068982596X,8
266328,0689851863,10
266328,0764585304,4
266328,0812533550,10
266664,0679720200,8
266664,081332615X,7
266720,0747566534,8
266735,0440236703,8
266735,0679801146,8
266940,0020446519,5
266940,0064406970,10
266940,0064408183,10
266940,015233081X,8
266940,0345335899,8
266940,0374266514,10
266940,0374474133,9
266940,0385497687,7
266940,0440204887,8
266940,0451527348,10
266940,0671027344,10
266940,0812589041,9
266940,0871401525,10
266943,0385730586,8
266960,0679720200,10
267076,0142000981,5
267113,0394820371,4
267141,0552529745,6
267318,8440668694,5
267491,0812539265,9
267645,0060929871,10
267645,0140481346,8
267645,0316769517,9
267645,0345342968,9
267645,0449213943,10
267645,0553214861,8
267725,0439042968,10
267727,0971880107,9
267754,0060957328,5
267767,0439295017,10
267767,0590981811,3
267767,0689821867,5
267767,0689828683,6
267881,0765342294,10
267881,0971880107,2
267886,037387216X,4
268141,0440229049,7
268141,0749301384,8
268307,0440220653,3
268346,0738204005,3
268506,8308029094,8
268507,8882743942,9
268540,0316603570,10
268540,0316710571,10
268540,0316969443,10
268540,0373711735,10
268540,0373711956,10
268540,0373711964,10
268540,0446353957,10
268540,0446360511,10
268540,0446360732,10
268540,0446364797,10
268540,0446520802,10
268540,0446527793,10
268540,0446532452,10
268540,0446533289,10
268540,0590962736,10
268540,0671019716,10
268540,0743477103,6
268540,1551667339,10
268578,0440466334,10
268676,0609807919,8
268816,0140367292,8
268816,0140380353,8
268816,0340621877,10
268855,0704333392,7
268875,0590519220,7
268913,0156027321,9
268945,2013218958,9
268945,225313922X,7
268945,2253154229,6
268949,0689817851,9
269009,0140510052,7
269009,0316735183,8
269009,0316910333,9
269009,0340817461,7
269009,0340860944,6
269009,0340872233,8
269009,0385410441,9
269009,0575075546,7
269009,0600582035,8
269009,0712657487,4
269009,0738702315,4
269009,0738704229,8
269009,0752843370,7
269009,0806524103,6
269009,0875421288,7
269009,1842552678,8
269009,1852791683,6
269009,1860541054,7
269061,0590113143,7
269279,0689812353,5
269300,9524590395,4
269341,0375708049,8
269343,8804396105,9
269343,8804403012,10
269343,8804406828,10
269343,8804413476,10
269343,8804491574,8
269343,884590184,10
269440,0140360344,8
269440,0330235044,9
269440,0749726687,7
269477,3442445140,7
269485,0671042262,10
269493,0689821654,9
269499,0380012863,8
269556,0142300675,8
269556,0440229499,8
269556,0684872153,10
269558,0553565257,6
269558,0743437314,7
269562,0064472167,6
269562,0385729332,5
269578,0439128455,10
269578,0439227534,8
269578,0440407524,8
269578,059033123X,8
269578,0688137105,9
269578,0689806469,8
269639,0395742803,10
269670,04404398844,8
269708,9312796000807,6
269708,9792204369,8
269712,0425132153,8
269753,1863093478,9
269841,0007124007,10
269841,0060002433,7
269841,0066214122,8
269841,007219300X,6
269841,014029726X,5
269841,0192781170,5
269841,0276000803,10
269841,0312969031,8
269841,0340768134,8
269841,0440226449,2
269841,0448089041,5
269841,044808905X,5
269841,0448089068,5
269841,0448089084,5
269841,0448089092,4
269841,044808919X,5
269841,0448095106,5
269841,0448095130,5
269841,044809553X,5
269841,0451204077,5
269841,0671004107,8
269841,0671018086,8
269841,0671894455,8
269841,0743232100,1
269841,0746014279,5
269841,0751362565,10
269841,0753703084,10
269841,0762103280,10
269841,0762103388,10
269841,0765117274,5
269841,0765117282,5
269841,0785800492,7
269841,078948918X,10
269841,0812540239,6
269841,0812570758,6
269841,0843944498,7
269841,0895773775,10
269841,0895776197,10
269841,1840223014,6
269841,1858681863,10
269841,1858684870,10
269841,1876689420,10
269841,1899762043,10
269841,1899762094,10
269841,9810032439,7
269841,9813056576,8
269841,9831040538,6
269918,0747264880,10
269972,8434832003,7
270061,0349102155,6
270098,0385314744,8
270098,0811818578,8
270113,3423704063,9
270198,0152166696,9
270385,0684856093,9
270474,9500815214,5
270524,9132131089,8
270583,2070515796,8
270692,0064405990,10
270692,0064406806,10
270692,0449702766,8
270692,0590483803,9
270692,0849939844,7
270961,0330264001,7
270972,0821737910,7
270982,0140252525,7
271020,0061087130,9
271020,0671868349,7
271020,0671894293,5
271020,067987304X,7
271020,078670585X,5
271020,0789411474,4
271020,0843922753,5
271029,0732710561,6
271054,044021680X,10
271054,0449205223,9
271054,0449218473,9
271054,0449236315,8
271143,0684848406,8
271185,0590136011,6
271185,0671785818,6
271185,0743418387,6
271193,0590459236,8
271241,0618135049,10
271618,1561793493,8
271635,041662300X,7
271655,0451163966,8
271677,0582402298,7
271677,8508052995,7
271677,8508057512,9
271745,8423651118,5
271815,0345447980,7
271822,2459066062,2
271843,0871920786,8
271846,0450411435,7
271859,044023767X,8
271859,0446310786,10
271859,0689848935,10
272015,0452263174,7
272086,8423651118,5
272159,8475843077,9
272265,0192880756,6
272265,0590474138,5
272274,0446601241,10
272316,0140237496,6
272335,0440229499,9
272337,0152958762,9
272339,0440986591,7
272397,0590109960,10
272422,0609601008,9
272465,037375020X,8
272469,186208260X,5
272496,8434846861,7
272535,2266082981,6
272546,0099416158,9
272546,0439087880,6
272546,4770025947,10
272546,9813056398,6
272547,0451204530,8
272551,0451628047,10
272551,0812551699,5
272576,0061097314,9
272616,0860653641,10
272758,0446670251,10
272810,0310205719,8
272810,0439064864,8
272810,0439136350,9
272810,0439139597,10
272810,043935806X,10
272810,0590353403,8
272825,074321546X,10
272827,7506318881,9
272870,3570121941,5
272873,8401335191,10
273053,8427202679,7
273057,0689849346,8
273058,0681007702,5
273060,340426035X,4
273060,3522119401,10
273079,0345350685,7
273089,0312186843,3
273089,0312868294,10
273089,0312868723,10
273089,0312873336,10
273089,0345370775,10
273089,0394558766,5
273089,0439136350,10
273089,0439139597,10
273089,0553280414,2
273089,0684842696,8
273089,0786861045,10
273113,0066211220,5
273113,0373218036,5
273113,0373218397,5
273113,0373218400,5
273113,0373218419,5
273113,0373218427,5
273113,0373218435,5
273113,0373218486,5
273113,0373218540,5
273113,0373218966,5
273113,0373242328,5
273113,0373243286,5
273113,0373243790,5
273113,0373244487,5
273113,0373270976,5
273113,0373483325,5
273113,0373483503,5
273113,0373483694,5
273113,0373483880,5
273113,0373483899,5
273113,0373483902,5
273113,037348397X,5
273113,0373484003,5
273113,0373484100,5
273113,0373484224,5
273113,0373484232,5
273113,0373484836,5
273113,0373484887,5
273113,0373484895,5
273113,0373484909,5
273113,0373834284,5
273113,0373835922,5
273113,0375405429,5
273113,0380470845,5
273113,0380779617,5
273113,0380782340,5
273113,0380791048,5
273113,0380794470,5
273113,0380794489,5
273113,0380799367,5
273113,0380799375,5
273113,0380799383,5
273113,0380808072,5
273113,0380812029,5
273113,0380812525,5
273113,0380815575,5
273113,0380815583,5
273113,0380820854,5
273113,0399137149,5
273113,0399138013,5
273113,0399139060,5
273113,0399141200,5
273113,0399144412,5
273113,0399145923,5
273113,0399147128,5
273113,0399148248,5
273113,039914840X,5
273113,0399149392,5
273113,0425183181,5
273113,0440212057,5
273113,0440217067,5
273113,0440222079,5
273113,0446525502,5
273113,0446525537,5
273113,0446527785,5
273113,0446605239,5
273113,044661078X,5
273113,0451206665,5
273113,0451409892,5
273113,0451410157,5
273113,0486277860,5
273113,050552354X,5
273113,0505523892,5
273113,0515084891,5
273113,051508901X,5
273113,0515090379,5
273113,0515090654,5
273113,051509160X,5
273113,0515094773,5
273113,0515099511,5
273113,0515103969,5
273113,051510521X,5
273113,0515108030,5
273113,0515112305,5
273113,0515114006,5
273113,0515114693,5
